id, timestamp, demand
1051335, 2021-06-01 20:50:39, 29039
1051336, 2021-06-01 20:55:36, 29089
1051337, 2021-06-01 21:00:38, 29040
1051338, 2021-06-01 21:05:36, 28948
1051339, 2021-06-01 21:10:38, 28723
1051340, 2021-06-01 21:15:38, 28557
1051341, 2021-06-01 21:20:38, 28332
1051342, 2021-06-01 21:25:36, 28063
1051343, 2021-06-01 21:30:37, 27767
1051344, 2021-06-01 21:35:35, 27504
1051345, 2021-06-01 21:40:36, 27291
1051346, 2021-06-01 21:45:36, 27073
1051347, 2021-06-01 21:50:36, 26797
1051348, 2021-06-01 21:55:36, 26554
1051349, 2021-06-01 22:00:39, 26270
1051350, 2021-06-01 22:05:36, 25946
1051351, 2021-06-01 22:10:37, 25581
1051352, 2021-06-01 22:15:36, 25321
1051353, 2021-06-01 22:20:38, 24985
1051354, 2021-06-01 22:25:36, 24697
1051355, 2021-06-01 22:30:36, 24393
1051356, 2021-06-01 22:35:36, 24113
1051357, 2021-06-01 22:40:36, 23904
1051358, 2021-06-01 22:45:35, 23704
1051359, 2021-06-01 22:50:36, 23466
1051360, 2021-06-01 22:55:37, 23301
1051361, 2021-06-01 23:00:38, 23083
1051362, 2021-06-01 23:05:36, 22859
1051363, 2021-06-01 23:10:36, 22725
1051364, 2021-06-01 23:15:37, 22564
1051365, 2021-06-01 23:20:37, 22439
1051366, 2021-06-01 23:25:36, 22312
1051367, 2021-06-01 23:30:36, 22271
1051368, 2021-06-01 23:35:36, 22217
1051369, 2021-06-01 23:40:37, 22161
1051370, 2021-06-01 23:45:36, 22056
1051371, 2021-06-01 23:50:36, 21974
1051372, 2021-06-01 23:55:36, 21804
1051373, 2021-06-02 00:00:37, 21708
1051374, 2021-06-02 00:05:36, 21736
1051375, 2021-06-02 00:10:37, 21985
1051376, 2021-06-02 00:15:36, 22033
1051377, 2021-06-02 00:20:37, 21872
1051378, 2021-06-02 00:25:35, 21766
1051379, 2021-06-02 00:30:35, 21687
1051380, 2021-06-02 00:35:37, 21732
1051381, 2021-06-02 00:40:37, 21626
1051382, 2021-06-02 00:45:36, 21604
1051383, 2021-06-02 00:50:37, 21554
1051384, 2021-06-02 00:55:35, 21443
1051385, 2021-06-02 01:00:36, 21347
1051386, 2021-06-02 01:05:36, 21301
1051387, 2021-06-02 01:10:36, 21333
1051388, 2021-06-02 01:15:36, 21324
1051389, 2021-06-02 01:20:36, 21283
1051390, 2021-06-02 01:25:37, 21419
1051391, 2021-06-02 01:30:38, 21431
1051392, 2021-06-02 01:35:35, 21345
1051393, 2021-06-02 01:40:36, 21282
1051394, 2021-06-02 01:45:35, 21221
1051395, 2021-06-02 01:50:35, 21088
1051396, 2021-06-02 01:55:36, 21038
1051397, 2021-06-02 02:00:39, 20797
1051398, 2021-06-02 02:05:36, 20711
1051399, 2021-06-02 02:10:36, 20783
1051400, 2021-06-02 02:15:36, 20814
1051401, 2021-06-02 02:20:36, 20901
1051402, 2021-06-02 02:25:37, 20924
1051403, 2021-06-02 02:30:41, 20960
1051404, 2021-06-02 02:35:37, 20971
1051405, 2021-06-02 02:40:38, 20959
1051406, 2021-06-02 02:45:36, 20961
1051407, 2021-06-02 02:50:36, 20909
1051408, 2021-06-02 02:55:35, 20884
1051409, 2021-06-02 03:00:36, 20917
1051410, 2021-06-02 03:05:36, 20897
1051411, 2021-06-02 03:10:36, 20749
1051412, 2021-06-02 03:15:35, 20743
1051413, 2021-06-02 03:20:35, 20771
1051414, 2021-06-02 03:25:35, 20721
1051415, 2021-06-02 03:30:37, 20635
1051416, 2021-06-02 03:35:36, 20646
1051417, 2021-06-02 03:40:35, 20569
1051418, 2021-06-02 03:45:36, 20514
1051419, 2021-06-02 03:50:38, 20506
1051420, 2021-06-02 03:55:35, 20542
1051421, 2021-06-02 04:00:35, 20526
1051422, 2021-06-02 04:05:36, 20548
1051423, 2021-06-02 04:10:37, 20536
1051424, 2021-06-02 04:15:36, 20450
1051425, 2021-06-02 04:20:36, 20445
1051426, 2021-06-02 04:25:37, 20473
1051427, 2021-06-02 04:30:36, 20574
1051428, 2021-06-02 04:35:37, 20538
1051429, 2021-06-02 04:40:36, 20580
1051430, 2021-06-02 04:45:37, 20637
1051431, 2021-06-02 04:50:36, 20715
1051432, 2021-06-02 04:55:36, 20884
1051433, 2021-06-02 05:00:37, 21124
1051434, 2021-06-02 05:05:36, 21427
1051435, 2021-06-02 05:10:35, 22013
1051436, 2021-06-02 05:15:37, 22446
1051437, 2021-06-02 05:20:37, 22724
1051438, 2021-06-02 05:25:35, 22933
1051439, 2021-06-02 05:30:36, 23185
1051440, 2021-06-02 05:35:36, 23369
1051441, 2021-06-02 05:40:36, 23600
1051442, 2021-06-02 05:45:37, 23813
1051443, 2021-06-02 05:50:36, 24072
1051444, 2021-06-02 05:55:37, 24292
1051445, 2021-06-02 06:00:36, 24531
1051446, 2021-06-02 06:05:36, 24863
1051447, 2021-06-02 06:10:37, 25327
1051448, 2021-06-02 06:15:36, 25771
1051449, 2021-06-02 06:20:36, 26094
1051450, 2021-06-02 06:25:36, 26302
1051451, 2021-06-02 06:30:37, 26495
1051452, 2021-06-02 06:35:36, 26631
1051453, 2021-06-02 06:40:36, 26744
1051454, 2021-06-02 06:45:36, 26813
1051455, 2021-06-02 06:50:36, 27110
1051456, 2021-06-02 06:55:35, 27364
1051457, 2021-06-02 07:00:37, 27495
1051458, 2021-06-02 07:05:36, 27618
1051459, 2021-06-02 07:10:37, 27739
1051460, 2021-06-02 07:15:36, 27866
1051461, 2021-06-02 07:20:37, 27850
1051462, 2021-06-02 07:25:36, 27873
1051463, 2021-06-02 07:30:38, 28143
1051464, 2021-06-02 07:35:36, 28209
1051465, 2021-06-02 07:40:38, 28197
1051466, 2021-06-02 07:45:36, 28189
1051467, 2021-06-02 07:50:36, 28181
1051468, 2021-06-02 07:55:36, 28286
1051469, 2021-06-02 08:00:37, 28158
1051470, 2021-06-02 08:05:36, 28167
1051471, 2021-06-02 08:10:37, 28163
1051472, 2021-06-02 08:15:40, 28091
1051473, 2021-06-02 08:20:37, 28053
1051474, 2021-06-02 08:25:36, 27980
1051475, 2021-06-02 08:30:37, 27945
1051476, 2021-06-02 08:35:36, 27855
1051477, 2021-06-02 08:40:37, 27746
1051478, 2021-06-02 08:45:37, 27655
1051479, 2021-06-02 08:50:36, 27698
1051480, 2021-06-02 08:55:36, 27763
1051481, 2021-06-02 09:00:40, 27719
1051482, 2021-06-02 09:05:36, 27698
1051483, 2021-06-02 09:10:39, 27644
1051484, 2021-06-02 09:15:36, 27671
1051485, 2021-06-02 09:20:36, 27592
1051486, 2021-06-02 09:25:37, 27564
1051487, 2021-06-02 09:30:38, 27474
1051488, 2021-06-02 09:35:35, 27432
1051489, 2021-06-02 09:40:37, 27359
1051490, 2021-06-02 09:45:36, 27285
1051491, 2021-06-02 09:50:38, 27253
1051492, 2021-06-02 09:55:36, 27275
1051493, 2021-06-02 10:00:37, 27257
1051494, 2021-06-02 10:05:37, 27120
1051495, 2021-06-02 10:10:36, 26979
1051496, 2021-06-02 10:15:37, 26875
1051497, 2021-06-02 10:20:36, 26925
1051498, 2021-06-02 10:25:36, 26945
1051499, 2021-06-02 10:30:36, 26915
1051500, 2021-06-02 10:35:36, 26883
1051501, 2021-06-02 10:40:37, 26806
1051502, 2021-06-02 10:45:36, 26814
1051503, 2021-06-02 10:50:36, 26835
1051504, 2021-06-02 10:55:36, 26809
1051505, 2021-06-02 11:00:36, 26863
1051506, 2021-06-02 11:05:36, 27017
1051507, 2021-06-02 11:10:36, 27167
1051508, 2021-06-02 11:15:36, 27268
1051509, 2021-06-02 11:20:38, 27246
1051510, 2021-06-02 11:25:38, 26342
1051511, 2021-06-02 11:30:35, 26452
1051512, 2021-06-02 11:35:36, 26464
1051513, 2021-06-02 11:40:37, 26445
1051514, 2021-06-02 11:45:38, 27182
1051515, 2021-06-02 11:50:40, 27190
1051516, 2021-06-02 11:55:36, 27178
1051517, 2021-06-02 12:00:37, 27124
1051518, 2021-06-02 12:05:37, 27117
1051519, 2021-06-02 12:10:36, 27239
1051520, 2021-06-02 12:15:35, 27344
1051521, 2021-06-02 12:20:36, 27493
1051522, 2021-06-02 12:25:36, 27478
1051523, 2021-06-02 12:30:37, 27383
1051524, 2021-06-02 12:35:36, 27351
1051525, 2021-06-02 12:40:40, 27472
1051526, 2021-06-02 12:45:36, 27373
1051527, 2021-06-02 12:50:37, 27347
1051528, 2021-06-02 12:55:36, 27389
1051529, 2021-06-02 13:00:38, 27340
1051530, 2021-06-02 13:05:36, 27342
1051531, 2021-06-02 13:10:37, 27369
1051532, 2021-06-02 13:15:36, 27385
1051533, 2021-06-02 13:20:37, 27297
1051534, 2021-06-02 13:25:36, 27393
1051535, 2021-06-02 13:30:36, 27369
1051536, 2021-06-02 13:35:36, 27412
1051537, 2021-06-02 13:40:38, 27419
1051538, 2021-06-02 13:45:36, 27403
1051539, 2021-06-02 13:50:37, 27386
1051540, 2021-06-02 13:55:35, 27431
1051541, 2021-06-02 14:00:36, 27455
1051542, 2021-06-02 14:05:37, 27420
1051543, 2021-06-02 14:10:36, 27317
1051544, 2021-06-02 14:15:36, 27452
1051545, 2021-06-02 14:20:37, 27584
1051546, 2021-06-02 14:25:35, 27598
1051547, 2021-06-02 14:30:36, 27634
1051548, 2021-06-02 14:35:37, 27651
1051549, 2021-06-02 14:40:36, 27689
1051550, 2021-06-02 14:45:36, 27771
1051551, 2021-06-02 14:50:37, 27767
1051552, 2021-06-02 14:55:36, 27899
1051553, 2021-06-02 15:00:36, 28007
1051554, 2021-06-02 15:05:37, 28089
1051555, 2021-06-02 15:10:40, 28223
1051556, 2021-06-02 15:15:37, 28244
1051557, 2021-06-02 15:20:37, 28385
1051558, 2021-06-02 15:25:37, 28549
1051559, 2021-06-02 15:30:37, 28741
1051560, 2021-06-02 15:35:36, 28912
1051561, 2021-06-02 15:40:36, 29082
1051562, 2021-06-02 15:45:36, 29227
1051563, 2021-06-02 15:50:37, 29437
1051564, 2021-06-02 15:55:37, 29550
1051565, 2021-06-02 16:00:36, 29605
1051566, 2021-06-02 16:05:36, 29654
1051567, 2021-06-02 16:10:40, 29880
1051568, 2021-06-02 16:15:36, 30022
1051569, 2021-06-02 16:20:36, 30229
1051570, 2021-06-02 16:25:36, 30449
1051571, 2021-06-02 16:30:36, 30502
1051572, 2021-06-02 16:35:35, 30619
1051573, 2021-06-02 16:40:37, 30739
1051574, 2021-06-02 16:45:37, 30854
1051575, 2021-06-02 16:50:36, 30950
1051576, 2021-06-02 16:55:36, 31028
1051577, 2021-06-02 17:00:36, 31004
1051578, 2021-06-02 17:05:36, 31015
1051579, 2021-06-02 17:10:36, 31256
1051580, 2021-06-02 17:15:35, 31338
1051581, 2021-06-02 17:20:37, 31263
1051582, 2021-06-02 17:25:37, 31187
1051583, 2021-06-02 17:30:36, 31438
1051584, 2021-06-02 17:35:35, 31491
1051585, 2021-06-02 17:40:37, 31501
1051586, 2021-06-02 17:45:36, 31492
1051587, 2021-06-02 17:50:35, 31422
1051588, 2021-06-02 17:55:37, 31593
1051589, 2021-06-02 18:00:36, 31610
1051590, 2021-06-02 18:05:36, 31576
1051591, 2021-06-02 18:10:37, 31481
1051592, 2021-06-02 18:15:36, 31241
1051593, 2021-06-02 18:20:36, 31145
1051594, 2021-06-02 18:25:37, 31057
1051595, 2021-06-02 18:30:36, 31025
1051596, 2021-06-02 18:35:37, 31034
1051597, 2021-06-02 18:40:37, 31195
1051598, 2021-06-02 18:45:36, 31249
1051599, 2021-06-02 18:50:36, 31295
1051600, 2021-06-02 18:55:35, 31153
1051601, 2021-06-02 19:00:39, 30949
1051602, 2021-06-02 19:05:37, 30750
1051603, 2021-06-02 19:10:46, 30584
1051604, 2021-06-02 19:15:36, 30361
1051605, 2021-06-02 19:20:35, 30195
1051606, 2021-06-02 19:25:37, 30032
1051607, 2021-06-02 19:30:37, 29546
1051608, 2021-06-02 19:35:37, 29870
1051609, 2021-06-02 19:40:37, 29781
1051610, 2021-06-02 19:45:36, 29633
1051611, 2021-06-02 19:50:45, 29624
1051612, 2021-06-02 19:55:36, 29662
1051613, 2021-06-02 20:00:37, 29675
1051614, 2021-06-02 20:05:36, 29582
1051615, 2021-06-02 20:10:36, 29562
1051616, 2021-06-02 20:15:39, 29401
1051617, 2021-06-02 20:20:36, 29259
1051618, 2021-06-02 20:25:36, 29173
1051619, 2021-06-02 20:30:36, 28987
1051620, 2021-06-02 20:35:37, 29057
1051621, 2021-06-02 20:40:37, 29128
1051622, 2021-06-02 20:45:37, 29069
1051623, 2021-06-02 20:50:38, 28989
1051624, 2021-06-02 20:55:36, 28817
1051625, 2021-06-02 21:00:37, 28636
1051626, 2021-06-02 21:05:36, 28440
1051627, 2021-06-02 21:10:36, 28264
1051628, 2021-06-02 21:15:36, 28104
1051629, 2021-06-02 21:20:38, 27838
1051630, 2021-06-02 21:25:36, 27487
1051631, 2021-06-02 21:30:37, 27293
1051632, 2021-06-02 21:35:35, 27117
1051633, 2021-06-02 21:40:36, 26812
1051634, 2021-06-02 21:45:36, 26573
1051635, 2021-06-02 21:50:36, 26365
1051636, 2021-06-02 21:55:37, 26233
1051637, 2021-06-02 22:00:37, 26012
1051638, 2021-06-02 22:05:36, 25748
1051639, 2021-06-02 22:10:37, 25618
1051640, 2021-06-02 22:15:37, 25500
1051641, 2021-06-02 22:20:36, 25276
1051642, 2021-06-02 22:25:37, 25033
1051643, 2021-06-02 22:30:36, 24849
1051644, 2021-06-02 22:35:36, 24633
1051645, 2021-06-02 22:40:36, 24445
1051646, 2021-06-02 22:45:36, 24284
1051647, 2021-06-02 22:50:37, 24068
1051648, 2021-06-02 22:55:38, 23856
1051649, 2021-06-02 23:00:37, 23693
1051650, 2021-06-02 23:05:37, 23634
1051651, 2021-06-02 23:10:36, 23544
1051652, 2021-06-02 23:15:36, 23454
1051653, 2021-06-02 23:20:38, 23366
1051654, 2021-06-02 23:25:36, 23231
1051655, 2021-06-02 23:30:36, 23202
1051656, 2021-06-02 23:35:36, 23122
1051657, 2021-06-02 23:40:36, 23113
1051658, 2021-06-02 23:45:35, 23071
1051659, 2021-06-02 23:50:36, 22887
1051660, 2021-06-02 23:55:36, 22676
1051661, 2021-06-03 00:00:36, 22798
1051662, 2021-06-03 00:05:36, 22725
1051663, 2021-06-03 00:10:37, 22616
1051664, 2021-06-03 00:15:36, 22600
1051665, 2021-06-03 00:20:36, 22500
1051666, 2021-06-03 00:25:37, 22454
1051667, 2021-06-03 00:30:36, 22378
1051668, 2021-06-03 00:35:36, 22317
1051669, 2021-06-03 00:40:36, 22400
1051670, 2021-06-03 00:45:36, 22392
1051671, 2021-06-03 00:50:36, 22375
1051672, 2021-06-03 00:55:37, 22364
1051673, 2021-06-03 01:00:36, 22328
1051674, 2021-06-03 01:05:36, 22284
1051675, 2021-06-03 01:10:36, 22364
1051676, 2021-06-03 01:15:36, 22313
1051677, 2021-06-03 01:20:36, 22293
1051678, 2021-06-03 01:25:36, 22188
1051679, 2021-06-03 01:30:36, 22151
1051680, 2021-06-03 01:35:36, 22054
1051681, 2021-06-03 01:40:36, 22036
1051682, 2021-06-03 01:45:36, 21926
1051683, 2021-06-03 01:50:36, 22085
1051684, 2021-06-03 01:55:37, 21997
1051685, 2021-06-03 02:00:39, 21944
1051686, 2021-06-03 02:05:36, 21923
1051687, 2021-06-03 02:10:36, 21940
1051688, 2021-06-03 02:15:36, 21899
1051689, 2021-06-03 02:20:36, 21875
1051690, 2021-06-03 02:25:36, 21819
1051691, 2021-06-03 02:30:36, 21786
1051692, 2021-06-03 02:35:37, 21693
1051693, 2021-06-03 02:40:40, 21722
1051694, 2021-06-03 02:45:36, 21683
1051695, 2021-06-03 02:50:36, 21661
1051696, 2021-06-03 02:55:36, 21617
1051697, 2021-06-03 03:00:36, 21526
1051698, 2021-06-03 03:05:36, 21501
1051699, 2021-06-03 03:10:40, 21548
1051700, 2021-06-03 03:15:36, 21541
1051701, 2021-06-03 03:20:36, 21522
1051702, 2021-06-03 03:25:36, 21507
1051703, 2021-06-03 03:30:36, 21459
1051704, 2021-06-03 03:35:37, 21404
1051705, 2021-06-03 03:40:39, 21372
1051706, 2021-06-03 03:45:37, 21355
1051707, 2021-06-03 03:50:36, 21296
1051708, 2021-06-03 03:55:36, 21285
1051709, 2021-06-03 04:00:37, 21374
1051710, 2021-06-03 04:05:37, 21175
1051711, 2021-06-03 04:10:38, 20733
1051712, 2021-06-03 04:15:36, 20571
1051713, 2021-06-03 04:20:36, 20536
1051714, 2021-06-03 04:25:37, 20548
1051715, 2021-06-03 04:30:36, 20644
1051716, 2021-06-03 04:35:36, 20737
1051717, 2021-06-03 04:40:50, 20882
1051718, 2021-06-03 04:45:37, 21125
1051719, 2021-06-03 04:50:37, 21278
1051720, 2021-06-03 04:55:36, 21351
1051721, 2021-06-03 05:00:36, 21477
1051722, 2021-06-03 05:05:36, 21679
1051723, 2021-06-03 05:10:45, 22184
1051724, 2021-06-03 05:15:51, 22563
1051725, 2021-06-03 05:20:39, 22882
1051726, 2021-06-03 05:25:36, 23358
1051727, 2021-06-03 05:30:36, 24037
1051728, 2021-06-03 05:35:36, 24487
1051729, 2021-06-03 05:40:39, 24764
1051730, 2021-06-03 05:45:37, 25034
1051731, 2021-06-03 05:50:41, 25278
1051732, 2021-06-03 05:55:36, 25531
1051733, 2021-06-03 06:00:37, 25818
1051734, 2021-06-03 06:05:37, 25967
1051735, 2021-06-03 06:10:43, 26132
1051736, 2021-06-03 06:15:36, 26173
1051737, 2021-06-03 06:20:36, 26477
1051738, 2021-06-03 06:25:36, 26796
1051739, 2021-06-03 06:30:37, 27076
1051740, 2021-06-03 06:35:36, 27330
1051741, 2021-06-03 06:40:37, 27559
1051742, 2021-06-03 06:45:37, 27813
1051743, 2021-06-03 06:50:36, 27999
1051744, 2021-06-03 06:55:36, 28129
1051745, 2021-06-03 07:00:37, 28396
1051746, 2021-06-03 07:05:37, 28724
1051747, 2021-06-03 07:10:39, 28892
1051748, 2021-06-03 07:15:37, 29199
1051749, 2021-06-03 07:20:36, 29396
1051750, 2021-06-03 07:25:36, 29523
1051751, 2021-06-03 07:30:36, 29561
1051752, 2021-06-03 07:35:37, 29616
1051753, 2021-06-03 07:40:42, 29659
1051754, 2021-06-03 07:45:36, 29684
1051755, 2021-06-03 07:50:37, 29740
1051756, 2021-06-03 07:55:36, 29773
1051757, 2021-06-03 08:00:36, 29713
1051758, 2021-06-03 08:05:38, 29793
1051759, 2021-06-03 08:10:36, 29705
1051760, 2021-06-03 08:15:37, 29743
1051761, 2021-06-03 08:20:37, 29624
1051762, 2021-06-03 08:25:36, 29669
1051763, 2021-06-03 08:30:37, 29635
1051764, 2021-06-03 08:35:37, 29708
1051765, 2021-06-03 08:40:37, 29632
1051766, 2021-06-03 08:45:36, 29608
1051767, 2021-06-03 08:50:36, 29566
1051768, 2021-06-03 08:55:37, 29630
1051769, 2021-06-03 09:00:37, 29601
1051770, 2021-06-03 09:05:35, 29550
1051771, 2021-06-03 09:10:37, 29514
1051772, 2021-06-03 09:15:37, 29463
1051773, 2021-06-03 09:20:39, 29403
1051774, 2021-06-03 09:25:36, 29433
1051775, 2021-06-03 09:30:36, 29403
1051776, 2021-06-03 09:35:37, 29342
1051777, 2021-06-03 09:40:40, 29337
1051778, 2021-06-03 09:45:37, 29285
1051779, 2021-06-03 09:50:36, 29224
1051780, 2021-06-03 09:55:36, 29206
1051781, 2021-06-03 10:00:36, 29145
1051782, 2021-06-03 10:05:37, 29015
1051783, 2021-06-03 10:10:37, 29069
1051784, 2021-06-03 10:15:36, 29069
1051785, 2021-06-03 10:20:37, 29049
1051786, 2021-06-03 10:25:35, 28996
1051787, 2021-06-03 10:30:36, 28882
1051788, 2021-06-03 10:35:36, 28773
1051789, 2021-06-03 10:40:36, 28752
1051790, 2021-06-03 10:45:37, 28689
1051791, 2021-06-03 10:50:36, 28774
1051792, 2021-06-03 10:55:36, 28846
1051793, 2021-06-03 11:00:36, 28765
1051794, 2021-06-03 11:05:37, 28797
1051795, 2021-06-03 11:10:38, 28846
1051796, 2021-06-03 11:15:37, 28849
1051797, 2021-06-03 11:20:42, 28857
1051798, 2021-06-03 11:25:37, 28829
1051799, 2021-06-03 11:30:37, 28775
1051800, 2021-06-03 11:35:36, 28708
1051801, 2021-06-03 11:40:37, 28744
1051802, 2021-06-03 11:45:38, 28637
1051803, 2021-06-03 11:50:40, 28482
1051804, 2021-06-03 11:55:36, 28374
1051805, 2021-06-03 12:00:38, 28166
1051806, 2021-06-03 12:05:37, 28014
1051807, 2021-06-03 12:10:37, 27944
1051808, 2021-06-03 12:15:37, 27747
1051809, 2021-06-03 12:20:36, 27668
1051810, 2021-06-03 12:25:37, 27571
1051811, 2021-06-03 12:30:36, 27410
1051812, 2021-06-03 12:35:38, 27211
1051813, 2021-06-03 12:40:38, 27292
1051814, 2021-06-03 12:45:37, 27228
1051815, 2021-06-03 12:50:37, 27284
1051816, 2021-06-03 12:55:36, 27347
1051817, 2021-06-03 13:00:37, 27417
1051818, 2021-06-03 13:05:36, 27455
1051819, 2021-06-03 13:10:37, 27408
1051820, 2021-06-03 13:15:36, 27296
1051821, 2021-06-03 13:20:36, 27309
1051822, 2021-06-03 13:25:36, 27352
1051823, 2021-06-03 13:30:36, 27322
1051824, 2021-06-03 13:35:37, 27335
1051825, 2021-06-03 13:40:38, 27336
1051826, 2021-06-03 13:45:37, 27317
1051827, 2021-06-03 13:50:36, 27297
1051828, 2021-06-03 13:55:35, 27257
1051829, 2021-06-03 14:00:36, 27254
1051830, 2021-06-03 14:05:36, 27249
1051831, 2021-06-03 14:10:37, 27364
1051832, 2021-06-03 14:15:37, 27359
1051833, 2021-06-03 14:20:36, 27412
1051834, 2021-06-03 14:25:36, 27500
1051835, 2021-06-03 14:30:39, 27545
1051836, 2021-06-03 14:35:38, 27531
1051837, 2021-06-03 14:40:36, 27542
1051838, 2021-06-03 14:45:37, 27685
1051839, 2021-06-03 14:50:36, 27716
1051840, 2021-06-03 14:55:37, 27684
1051841, 2021-06-03 15:00:36, 27818
1051842, 2021-06-03 15:05:41, 27818
1051843, 2021-06-03 15:10:37, 27958
1051844, 2021-06-03 15:15:41, 28076
1051845, 2021-06-03 15:20:37, 28213
1051846, 2021-06-03 15:25:37, 28378
1051847, 2021-06-03 15:30:43, 28538
1051848, 2021-06-03 15:35:37, 28662
1051849, 2021-06-03 15:40:37, 28750
1051850, 2021-06-03 15:45:36, 28774
1051851, 2021-06-03 15:50:38, 28974
1051852, 2021-06-03 15:55:37, 29138
1051853, 2021-06-03 16:00:37, 29262
1051854, 2021-06-03 16:05:37, 29341
1051855, 2021-06-03 16:10:40, 29569
1051856, 2021-06-03 16:15:36, 29643
1051857, 2021-06-03 16:20:36, 29733
1051858, 2021-06-03 16:25:36, 29792
1051859, 2021-06-03 16:30:37, 29851
1051860, 2021-06-03 16:35:36, 29939
1051861, 2021-06-03 16:40:38, 30227
1051862, 2021-06-03 16:45:36, 30204
1051863, 2021-06-03 16:50:36, 30225
1051864, 2021-06-03 16:55:36, 30223
1051865, 2021-06-03 17:00:37, 30266
1051866, 2021-06-03 17:05:37, 30482
1051867, 2021-06-03 17:10:37, 30607
1051868, 2021-06-03 17:15:37, 30678
1051869, 2021-06-03 17:20:37, 30775
1051870, 2021-06-03 17:25:38, 30854
1051871, 2021-06-03 17:30:38, 31013
1051872, 2021-06-03 17:35:35, 31043
1051873, 2021-06-03 17:40:37, 31121
1051874, 2021-06-03 17:45:37, 31021
1051875, 2021-06-03 17:50:38, 30883
1051876, 2021-06-03 17:55:36, 30867
1051877, 2021-06-03 18:00:36, 30841
1051878, 2021-06-03 18:05:36, 30957
1051879, 2021-06-03 18:10:38, 31066
1051880, 2021-06-03 18:15:38, 31031
1051881, 2021-06-03 18:20:37, 30969
1051882, 2021-06-03 18:25:36, 30972
1051883, 2021-06-03 18:30:36, 30963
1051884, 2021-06-03 18:35:37, 30995
1051885, 2021-06-03 18:40:37, 31167
1051886, 2021-06-03 18:45:37, 31192
1051887, 2021-06-03 18:50:36, 31225
1051888, 2021-06-03 18:55:36, 31154
1051889, 2021-06-03 19:00:36, 31091
1051890, 2021-06-03 19:05:37, 31059
1051891, 2021-06-03 19:10:37, 31033
1051892, 2021-06-03 19:15:37, 30853
1051893, 2021-06-03 19:20:40, 30698
1051894, 2021-06-03 19:25:36, 30520
1051895, 2021-06-03 19:30:36, 30496
1051896, 2021-06-03 19:35:36, 30393
1051897, 2021-06-03 19:40:37, 30373
1051898, 2021-06-03 19:45:37, 30317
1051899, 2021-06-03 19:50:38, 30332
1051900, 2021-06-03 19:55:36, 30199
1051901, 2021-06-03 20:00:37, 30174
1051902, 2021-06-03 20:05:36, 30103
1051903, 2021-06-03 20:10:36, 30027
1051904, 2021-06-03 20:15:37, 29850
1051905, 2021-06-03 20:20:36, 29747
1051906, 2021-06-03 20:25:37, 29657
1051907, 2021-06-03 20:30:36, 29518
1051908, 2021-06-03 20:35:36, 29488
1051909, 2021-06-03 20:40:37, 29417
1051910, 2021-06-03 20:45:37, 29315
1051911, 2021-06-03 20:50:37, 29212
1051912, 2021-06-03 20:55:36, 29166
1051913, 2021-06-03 21:00:37, 29061
1051914, 2021-06-03 21:05:37, 28852
1051915, 2021-06-03 21:10:37, 28525
1051916, 2021-06-03 21:15:37, 28267
1051917, 2021-06-03 21:20:36, 28090
1051918, 2021-06-03 21:25:36, 27907
1051919, 2021-06-03 21:30:36, 27779
1051920, 2021-06-03 21:35:36, 27606
1051921, 2021-06-03 21:40:37, 27368
1051922, 2021-06-03 21:45:39, 27094
1051923, 2021-06-03 21:50:36, 26771
1051924, 2021-06-03 21:55:37, 26480
1051925, 2021-06-03 22:00:37, 26223
1051926, 2021-06-03 22:05:37, 25955
1051927, 2021-06-03 22:10:37, 25841
1051928, 2021-06-03 22:15:42, 25550
1051929, 2021-06-03 22:20:42, 25228
1051930, 2021-06-03 22:25:36, 24949
1051931, 2021-06-03 22:30:48, 24684
1051932, 2021-06-03 22:35:35, 24416
1051933, 2021-06-03 22:40:38, 24241
1051934, 2021-06-03 22:45:37, 24036
1051935, 2021-06-03 22:50:39, 23859
1051936, 2021-06-03 22:55:42, 23672
1051937, 2021-06-03 23:00:37, 23420
1051938, 2021-06-03 23:05:36, 23307
1051939, 2021-06-03 23:10:41, 23202
1051940, 2021-06-03 23:15:38, 23100
1051941, 2021-06-03 23:20:36, 22902
1051942, 2021-06-03 23:25:35, 22668
1051943, 2021-06-03 23:30:35, 22515
1051944, 2021-06-03 23:35:36, 22412
1051945, 2021-06-03 23:40:35, 22402
1051946, 2021-06-03 23:45:36, 22298
1051947, 2021-06-03 23:50:36, 22157
1051948, 2021-06-03 23:55:36, 22141
1051949, 2021-06-04 00:00:36, 22167
1051950, 2021-06-04 00:05:35, 22109
1051951, 2021-06-04 00:10:36, 22148
1051952, 2021-06-04 00:15:36, 22042
1051953, 2021-06-04 00:20:37, 22047
1051954, 2021-06-04 00:25:35, 21970
1051955, 2021-06-04 00:30:36, 22052
1051956, 2021-06-04 00:35:36, 22045
1051957, 2021-06-04 00:40:36, 22101
1051958, 2021-06-04 00:45:35, 22092
1051959, 2021-06-04 00:50:35, 22119
1051960, 2021-06-04 00:55:36, 22045
1051961, 2021-06-04 01:00:36, 21978
1051962, 2021-06-04 01:05:37, 21876
1051963, 2021-06-04 01:10:36, 21991
1051964, 2021-06-04 01:15:36, 21971
1051965, 2021-06-04 01:20:36, 21868
1051966, 2021-06-04 01:25:36, 21822
1051967, 2021-06-04 01:30:36, 21738
1051968, 2021-06-04 01:35:36, 21707
1051969, 2021-06-04 01:40:36, 21647
